Continent,Country,Region,CityName
Australia & Oceania,New Zealand,Oceania,Palmerston North
Australia & Oceania,New Zealand,Oceania,Papakura
Australia & Oceania,New Zealand,Oceania,Papamoa
Australia & Oceania,New Zealand,Oceania,Papamoa Beach
Australia & Oceania,New Zealand,Oceania,Paraparaumu
Australia & Oceania,New Zealand,Oceania,Peka Peka
Australia & Oceania,New Zealand,Oceania,Picton
Australia & Oceania,New Zealand,Oceania,Pirinoa
Australia & Oceania,New Zealand,Oceania,Pokeno
Australia & Oceania,New Zealand,Oceania,Ponsonby
Australia & Oceania,New Zealand,Oceania,Porirua
Australia & Oceania,New Zealand,Oceania,pukapuka
Australia & Oceania,New Zealand,Oceania,Pukekohe
Australia & Oceania,New Zealand,Oceania,Queenstown
Australia & Oceania,New Zealand,Oceania,Raglan
Australia & Oceania,New Zealand,Oceania,Rakaia
Australia & Oceania,New Zealand,Oceania,Rangiora
Australia & Oceania,New Zealand,Oceania,Raumati Beach
Australia & Oceania,New Zealand,Oceania,Raumati South
Australia & Oceania,New Zealand,Oceania,Red Beach
Australia & Oceania,New Zealand,Oceania,Remuera
Australia & Oceania,New Zealand,Oceania,Renwick
Australia & Oceania,New Zealand,Oceania,Richmond
Australia & Oceania,New Zealand,Oceania,Riverhead
Australia & Oceania,New Zealand,Oceania,Rolleston
Australia & Oceania,New Zealand,Oceania,Rotorua
Australia & Oceania,New Zealand,Oceania,Rotorua District
Australia & Oceania,New Zealand,Oceania,Russell
Australia & Oceania,New Zealand,Oceania,Sandringham
Australia & Oceania,New Zealand,Oceania,Selandia Baru
Australia & Oceania,New Zealand,Oceania,Silverdale
Australia & Oceania,New Zealand,Oceania,South Island
Australia & Oceania,New Zealand,Oceania,St Helier
Australia & Oceania,New Zealand,Oceania,St Heliers
Australia & Oceania,New Zealand,Oceania,Stewart Island
Australia & Oceania,New Zealand,Oceania,Tairua
Australia & Oceania,New Zealand,Oceania,Takaka
Australia & Oceania,New Zealand,Oceania,Takanini
Australia & Oceania,New Zealand,Oceania,Takapuna
Australia & Oceania,New Zealand,Oceania,Tamahere
Australia & Oceania,New Zealand,Oceania,Tapawera
Australia & Oceania,New Zealand,Oceania,Taupo
Australia & Oceania,New Zealand,Oceania,Taupo District
Australia & Oceania,New Zealand,Oceania,Tauranga
Australia & Oceania,New Zealand,Oceania,Te Anau
Australia & Oceania,New Zealand,Oceania,Te Arai
Australia & Oceania,New Zealand,Oceania,Te Aroha
Australia & Oceania,New Zealand,Oceania,Te Atatu
Australia & Oceania,New Zealand,Oceania,Te Hana
Australia & Oceania,New Zealand,Oceania,Te Kauwhata
Australia & Oceania,New Zealand,Oceania,Te Kuiti
Australia & Oceania,New Zealand,Oceania,Te Puke
Australia & Oceania,New Zealand,Oceania,Thames
Australia & Oceania,New Zealand,Oceania,Timaru
Australia & Oceania,New Zealand,Oceania,Titirangi
Australia & Oceania,New Zealand,Oceania,Tokoroa
Australia & Oceania,New Zealand,Oceania,Torbay
Australia & Oceania,New Zealand,Oceania,Tuakau
Australia & Oceania,New Zealand,Oceania,Tuatapere
Australia & Oceania,New Zealand,Oceania,Tutukaka
Australia & Oceania,New Zealand,Oceania,Twizel
Australia & Oceania,New Zealand,Oceania,Upper Hutt
Australia & Oceania,New Zealand,Oceania,Waiheke Island
Australia & Oceania,New Zealand,Oceania,Waihi
Australia & Oceania,New Zealand,Oceania,Waihi Beach
Australia & Oceania,New Zealand,Oceania,Waihi New Zealand
Australia & Oceania,New Zealand,Oceania,Waikanae
Australia & Oceania,New Zealand,Oceania,Waikato Region
Australia & Oceania,New Zealand,Oceania,Waikuku beach
Australia & Oceania,New Zealand,Oceania,Waipu
Australia & Oceania,New Zealand,Oceania,Wairarapa
Australia & Oceania,New Zealand,Oceania,Waitakere City
Australia & Oceania,New Zealand,Oceania,Waiuku
Australia & Oceania,New Zealand,Oceania,Wanaka
Australia & Oceania,New Zealand,Oceania,Warkworth
Australia & Oceania,New Zealand,Oceania,Wellington
Australia & Oceania,New Zealand,Oceania,Westport
Australia & Oceania,New Zealand,Oceania,Whakatane
Australia & Oceania,New Zealand,Oceania,Whangamata
Australia & Oceania,New Zealand,Oceania,Whanganui
Australia & Oceania,New Zealand,Oceania,Whangaparaoa
Australia & Oceania,New Zealand,Oceania,Whangarei
Australia & Oceania,New Zealand,Oceania,Whangarei Heads
Australia & Oceania,New Zealand,Oceania,Whitianga
Australia & Oceania,Papua New Guinea,Oceania,Lae
Australia & Oceania,Papua New Guinea,Oceania,Port Moresby
Australia & Oceania,Papua New Guinea,Oceania,Rabaul
Australia & Oceania,Solomon Islands,Oceania,Solomon Islands
Australia & Oceania,Tonga,Oceania,Vava'u Islands
Australia & Oceania,Vanuatu,Oceania,Port Vila
Australia & Oceania,Vanuatu,Oceania,South Pacific
Europe,Austria,Central Europe,Absam
Europe,Austria,Central Europe,Austria
Europe,Austria,Central Europe,Austrian Alps
Europe,Austria,Central Europe,Bad Hall
Europe,Austria,Central Europe,Bali&Austria
Europe,Austria,Central Europe,Biberwier
Europe,Austria,Central Europe,Bregenz
Europe,Austria,Central Europe,Bruck am Ziller
Europe,Austria,Central Europe,Bruck an der Mur
Europe,Austria,Central Europe,Dornbirn
Europe,Austria,Central Europe,Gerlos
Europe,Austria,Central Europe,Graz
Europe,Austria,Central Europe,Hartkirchen
Europe,Austria,Central Europe,Innsbruck
Europe,Austria,Central Europe,Ischgl
Europe,Austria,Central Europe,Klagenfurt
Europe,Austria,Central Europe,Kufstein
Europe,Austria,Central Europe,Leithaprodersdorf
Europe,Austria,Central Europe,Leoben
Europe,Austria,Central Europe,Lienz
Europe,Austria,Central Europe,Linz
Europe,Austria,Central Europe,linzilu
Europe,Austria,Central Europe,Maria Enzersdorf
Europe,Austria,Central Europe,Melk
Europe,Austria,Central Europe,perchtoldsdorf
Europe,Austria,Central Europe,Salzburg
Europe,Austria,Central Europe,Salzburg Region
Europe,Austria,Central Europe,Sankt Paul im Lavanttal
Europe,Austria,Central Europe,Scharding
Europe,Austria,Central Europe,St Johann in Tirol
Europe,Austria,Central Europe,Steyr
Europe,Austria,Central Europe,Upper Austria
Europe,Austria,Central Europe,Vienna
Europe,Austria,Central Europe,Vorchdorf
Europe,Austria,Central Europe,Wels
Europe,Austria,Central Europe,Werfenweng
Europe,Austria,Central Europe,Wien
Europe,Austria,Central Europe,Wiener Neustadt
Europe,Croatia,Central Europe,Baska
Europe,Croatia,Central Europe,Cakovec
Europe,Croatia,Central Europe,Central Croatia
Europe,Croatia,Central Europe,Croatia
Europe,Croatia,Central Europe,Dubrovnik
Europe,Croatia,Central Europe,Hvar
Europe,Croatia,Central Europe,Klis
Europe,Croatia,Central Europe,Koprivnica
Europe,Croatia,Central Europe,Mlini
Europe,Croatia,Central Europe,Opatija
Europe,Croatia,Central Europe,Pazin
Europe,Croatia,Central Europe,Postira
Europe,Croatia,Central Europe,Pristina
Europe,Croatia,Central Europe,Pula
Europe,Croatia,Central Europe,Rijeka
Europe,Croatia,Central Europe,Split
Europe,Croatia,Central Europe,Trogir
Europe,Croatia,Central Europe,Umag
Europe,Croatia,Central Europe,Velika Gorica
Europe,Croatia,Central Europe,Vodice
Europe,Croatia,Central Europe,Zadar
Europe,Croatia,Central Europe,Zagreb
Europe,Croatia,Central Europe,Zagreb County
Europe,Croatia,Central Europe,Zapresic
Europe,Czech Republic,Central Europe,Benesov
Europe,Czech Republic,Central Europe,Beroun
Europe,Czech Republic,Central Europe,Bilovice Nad Svitavou
Europe,Czech Republic,Central Europe,Brandys nad Labem-Stara Boleslav
Europe,Czech Republic,Central Europe,Brno
Europe,Czech Republic,Central Europe,Celadna
Europe,Czech Republic,Central Europe,Ceska Kamenice
Europe,Czech Republic,Central Europe,Ceska Lipa
Europe,Czech Republic,Central Europe,Ceske Budejovice
Europe,Czech Republic,Central Europe,Cesky Krumlov
Europe,Czech Republic,Central Europe,Frenstat pod Radhostem
Europe,Czech Republic,Central Europe,Holesov
Europe,Czech Republic,Central Europe,Hradec Kralove
Europe,Czech Republic,Central Europe,Jermanice
Europe,Czech Republic,Central Europe,Jesenice
Europe,Czech Republic,Central Europe,Jesenik
Europe,Czech Republic,Central Europe,Karlovy Vary
Europe,Czech Republic,Central Europe,Kladno
Europe,Czech Republic,Central Europe,Krkonose National Park
Europe,Czech Republic,Central Europe,Liberec
Europe,Czech Republic,Central Europe,Lisny
Europe,Czech Republic,Central Europe,Litomerice
Europe,Czech Republic,Central Europe,Loket
Europe,Czech Republic,Central Europe,Lovosice
Europe,Czech Republic,Central Europe,Marianske Lazne
Europe,Czech Republic,Central Europe,Nachod
Europe,Czech Republic,Central Europe,Olomouc Region
Europe,Czech Republic,Central Europe,Orlova
Europe,Czech Republic,Central Europe,Pardubice
Europe,Czech Republic,Central Europe,Pilsen
Europe,Czech Republic,Central Europe,Prague
Europe,Czech Republic,Central Europe,Praha
Europe,Czech Republic,Central Europe,Prostejov
Europe,Czech Republic,Central Europe,Rokycany
Europe,Czech Republic,Central Europe,Roztoky
Europe,Czech Republic,Central Europe,Rychnov nad Kneznou
Europe,Czech Republic,Central Europe,South Moravian Region
Europe,Czech Republic,Central Europe,Spindleruv Mlyn
Europe,Czech Republic,Central Europe,Trebic
Europe,Czech Republic,Central Europe,Uherske Hradiste
Europe,Czech Republic,Central Europe,Usti nad Labem
Europe,Czech Republic,Central Europe,Zlin Region
Europe,Estonia,Central Europe,estonia
Europe,Estonia,Central Europe,Harju County
Europe,Estonia,Central Europe,Jarva County
Europe,Estonia,Central Europe,Keila
Europe,Estonia,Central Europe,Kuressaare
Europe,Estonia,Central Europe,Parnu
Europe,Estonia,Central Europe,Saaremaa
Europe,Estonia,Central Europe,Sangaste
Europe,Estonia,Central Europe,Tallinn
Europe,Estonia,Central Europe,Tartu
Europe,Estonia,Central Europe,Viimsi
Europe,Estonia,Central Europe,Viljandi
Europe,Germany,Central Europe,Aachen
Europe,Germany,Central Europe,Aichhalden
Europe,Germany,Central Europe,Altdorf bei Nurnberg
Europe,Germany,Central Europe,Altenkirchen
Europe,Germany,Central Europe,Ansbach
Europe,Germany,Central Europe,Augsburg
Europe,Germany,Central Europe,Baar-Ebenhausen
Europe,Germany,Central Europe,Bad DÃ¼rkheim
Europe,Germany,Central Europe,Bad Nenndorf
Europe,Germany,Central Europe,Bad Neuenahr-Ahrweiler
Europe,Germany,Central Europe,Bad Oeynhausen
Europe,Germany,Central Europe,Bad Saarow
Europe,Germany,Central Europe,Baden-Baden
Europe,Germany,Central Europe,Baden-WÃ¼rttemberg
Europe,Germany,Central Europe,Barsinghausen
Europe,Germany,Central Europe,Bavaria
Europe,Germany,Central Europe,Bergheim
Europe,Germany,Central Europe,Bergisch Gladbach
Europe,Germany,Central Europe,Berlin
Europe,Germany,Central Europe,Biberach (Riss)
Europe,Germany,Central Europe,Bielefeld
Europe,Germany,Central Europe,Boblingen
Europe,Germany,Central Europe,Bochum
Europe,Germany,Central Europe,Bonn
Europe,Germany,Central Europe,Braunschweig
Europe,Germany,Central Europe,Breberen
Europe,Germany,Central Europe,Bremen
Europe,Germany,Central Europe,Bremerhaven
Europe,Germany,Central Europe,Buhl
Europe,Germany,Central Europe,Castrop-Rauxel
Europe,Germany,Central Europe,Chemnitz
Europe,Germany,Central Europe,Coburg
Europe,Germany,Central Europe,Cologne
Europe,Germany,Central Europe,Cottbus
Europe,Germany,Central Europe,DÃ¼sseldorf
Europe,Germany,Central Europe,Dachau
Europe,Germany,Central Europe,Darmstadt
Europe,Germany,Central Europe,Deggendorf
Europe,Germany,Central Europe,Deutschland
Europe,Germany,Central Europe,Dinslaken
Europe,Germany,Central Europe,Ditzingen
Europe,Germany,Central Europe,Dormagen
Europe,Germany,Central Europe,Dornstetten
Europe,Germany,Central Europe,Dortmund
Europe,Germany,Central Europe,Dresden
Europe,Germany,Central Europe,Duisburg
Europe,Germany,Central Europe,Dusseldorf
Europe,Germany,Central Europe,Erlangen
Europe,Germany,Central Europe,Erlensee
Europe,Germany,Central Europe,Eschborn
Europe,Germany,Central Europe,Essen
Europe,Germany,Central Europe,Esslingen am Neckar
Europe,Germany,Central Europe,Fehmarn
Europe,Germany,Central Europe,Feldkirchen-Westerham
Europe,Germany,Central Europe,Flensburg
Europe,Germany,Central Europe,Frankfurt
Europe,Germany,Central Europe,Frankfurt (Oder)
Europe,Germany,Central Europe,Freiberg am Neckar
Europe,Germany,Central Europe,Freiburg im Breisgau
Europe,Germany,Central Europe,Friedberg
Europe,Germany,Central Europe,Friedrichshafen
Europe,Germany,Central Europe,Furstenfeldbruck
Europe,Germany,Central Europe,Gaggenau
Europe,Germany,Central Europe,Garmisch-Partenkirchen
Europe,Germany,Central Europe,Gelsenkirchen
Europe,Germany,Central Europe,Germany
Europe,Germany,Central Europe,Giessen
Europe,Germany,Central Europe,Goettingen
Europe,Germany,Central Europe,Gohlis
Europe,Germany,Central Europe,goldie
Europe,Germany,Central Europe,Grafenhausen
Europe,Germany,Central Europe,Grasbrunn
Europe,Germany,Central Europe,Greven
Europe,Germany,Central Europe,Gross-Zimmern
Europe,Germany,Central Europe,Gruenwald
Europe,Germany,Central Europe,Gutersloh
Europe,Germany,Central Europe,Hagen
Europe,Germany,Central Europe,Halle (Saale)
Europe,Germany,Central Europe,Hamburg
Europe,Germany,Central Europe,Hanau
Europe,Germany,Central Europe,Hannover
Europe,Germany,Central Europe,Haslach im Kinzigtal
Europe,Germany,Central Europe,Hattingen
Europe,Germany,Central Europe,Hausham
Europe,Germany,Central Europe,Heidelberg
Europe,Germany,Central Europe,Heilbronn
Europe,Germany,Central Europe,Heinsberg
Europe,Germany,Central Europe,Hemmingen
Europe,Germany,Central Europe,Herford
Europe,Germany,Central Europe,Hessdorf
Europe,Germany,Central Europe,Hesse
Europe,Germany,Central Europe,Hessen
Europe,Germany,Central Europe,Heusweiler
Europe,Germany,Central Europe,Hilden
Europe,Germany,Central Europe,Horneburg
Europe,Germany,Central Europe,Iffeldorf
Europe,Germany,Central Europe,Immenstaad
Europe,Germany,Central Europe,Ingolstadt
Europe,Germany,Central Europe,Ismaning
Europe,Germany,Central Europe,Jena
Europe,Germany,Central Europe,KÃ¶nigs Wusterhausen
Europe,Germany,Central Europe,KÃ¶nigstein im Taunus
Europe,Germany,Central Europe,Kaiserslautern
Europe,Germany,Central Europe,Karlsruhe
Europe,Germany,Central Europe,Kassel
Europe,Germany,Central Europe,Kaufbeuren
Europe,Germany,Central Europe,Kelsterbach
Europe,Germany,Central Europe,Kempten
Europe,Germany,Central Europe,Ketsch
Europe,Germany,Central Europe,Kiel
Europe,Germany,Central Europe,Kitzingen
Europe,Germany,Central Europe,Klotten
Europe,Germany,Central Europe,Koblenz
Europe,Germany,Central Europe,Koeln
Europe,Germany,Central Europe,Konstanz
Europe,Germany,Central Europe,Krefeld
Europe,Germany,Central Europe,Kreiensen
Europe,Germany,Central Europe,kroland
Europe,Germany,Central Europe,Kronberg im Taunus
Europe,Germany,Central Europe,Kuenzelsau
Europe,Germany,Central Europe,Landshut
Europe,Germany,Central Europe,Leinfelden-Echterdingen
Europe,Germany,Central Europe,Leipzig
Europe,Germany,Central Europe,Lenggries
Europe,Germany,Central Europe,Leonberg
Europe,Germany,Central Europe,Leverkusen
Europe,Germany,Central Europe,Liechtenstein
Europe,Germany,Central Europe,Lindau
Europe,Germany,Central Europe,Lingen
Europe,Germany,Central Europe,Lower Saxony
Europe,Germany,Central Europe,Lubeck
Europe,Germany,Central Europe,Ludwigsburg
Europe,Germany,Central Europe,Ludwigshafen
Europe,Germany,Central Europe,MÃ¶nchengladbach
Europe,Germany,Central Europe,MÃ¼nchen
Europe,Germany,Central Europe,Magdeburg
Europe,Germany,Central Europe,Maikammer
Europe,Germany,Central Europe,Mainz
Europe,Germany,Central Europe,Mannheim
Europe,Germany,Central Europe,Marburg
Europe,Germany,Central Europe,Meerbusch
Europe,Germany,Central Europe,Meersburg (Bodensee)
Europe,Germany,Central Europe,Messel
Europe,Germany,Central Europe,Michelstadt
Europe,Germany,Central Europe,Morfelden-Walldorf
Europe,Germany,Central Europe,Muenster
Europe,Germany,Central Europe,Muhltal
Europe,Germany,Central Europe,Munchen
